time_ns,aresetn,aclken,s_valid,s_ready,s_tdata,s_tuser,m_valid,m_tdata,raw_m_valid,raw_m_tdata,legacy_m_valid,legacy_m_tdata,behav_m_valid,behav_m_tdata
69995000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
70005000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
70015000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
70025000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
70035000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
70045000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
70055000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
70065000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
70075000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
70085000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
70095000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
70105000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
70115000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
70125000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
70135000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
70145000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
70155000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
70165000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
70175000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
70185000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
70195000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
70205000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
70215000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
70225000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
70235000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
70245000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
70255000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
70265000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
70275000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
70285000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
70295000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
70305000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
70315000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
70325000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
70335000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
70345000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
70355000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
70365000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
70375000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
70385000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
70395000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
70405000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
70415000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
70425000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
70435000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
70445000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
70455000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
70465000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
70475000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
70485000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
70495000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
70505000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
70515000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
70525000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
70535000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
70545000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
70555000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
70565000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
70575000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
70585000,1,1,0,1,0707,00,1,00,0,01,0,00,1,00
73145000,1,1,1,1,0000,00,0,00,1,01,0,00,0,00
73155000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
73165000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
73175000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
73185000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
73195000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
73205000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
73215000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
73225000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
73235000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
73245000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
73255000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
73265000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
73275000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
73285000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
73295000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
73305000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
73315000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
73325000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
73335000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
73345000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
73355000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
73365000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
73375000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
73385000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
73395000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
73405000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
73415000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
73425000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
73435000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
73445000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
73455000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
73465000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
73475000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
73485000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
73495000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
73505000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
73515000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
73525000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
73535000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
73545000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
73555000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
73565000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
73575000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
73585000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
73595000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
73605000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
73615000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
73625000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
73635000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
73645000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
73655000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
73665000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
73675000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
73685000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
73695000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
73705000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
73715000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
73725000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
73735000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
73745000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
73755000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
73765000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
73775000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
73785000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
73795000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
73805000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
73815000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
73825000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
73835000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
73845000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
73855000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
73865000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
73875000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
73885000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
73895000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
73905000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
73915000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
73925000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
73935000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
73945000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
73955000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
73965000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
73975000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
73985000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
73995000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
74005000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
74015000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
74025000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
74035000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
74045000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
74055000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
74065000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
74075000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
74085000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
74095000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
74105000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
74115000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
74125000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
74135000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
74145000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
74155000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
74165000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
74175000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
74185000,1,1,0,1,0000,00,1,01,0,00,0,00,1,01
76745000,1,1,1,1,0000,00,0,01,1,00,0,00,0,01
76755000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
76765000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
76775000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
76785000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
76795000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
76805000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
76815000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
76825000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
76835000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
76845000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
76855000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
76865000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
76875000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
76885000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
76895000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
76905000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
76915000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
76925000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
76935000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
76945000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
76955000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
76965000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
76975000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
76985000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
76995000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
77005000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
77015000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
77025000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
77035000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
77045000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
77055000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
77065000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
77075000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
77085000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
77095000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
77105000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
77115000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
77125000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
77135000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
77145000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
77155000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
77165000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
77175000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
77185000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
77195000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
77205000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
77215000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
77225000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
77235000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
77245000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
77255000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
77265000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
77275000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
77285000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
77295000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
77305000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
77315000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
77325000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
77335000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
77345000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
77355000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
77365000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
77375000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
77385000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
77395000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
77405000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
77415000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
77425000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
77435000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
77445000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
77455000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
77465000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
77475000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
77485000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
77495000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
77505000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
77515000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
77525000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
77535000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
77545000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
77555000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
77565000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
77575000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
77585000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
77595000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
77605000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
77615000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
77625000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
77635000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
77645000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
77655000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
77665000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
77675000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
77685000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
77695000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
77705000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
77715000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
77725000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
77735000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
77745000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
77755000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
77765000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
77775000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
77785000,1,1,0,1,0000,00,1,00,0,01,0,00,1,00
80345000,1,1,1,1,0707,00,0,00,1,01,0,00,0,00
80355000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
80365000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
80375000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
80385000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
80395000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
80405000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
80415000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
80425000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
80435000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
80445000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
80455000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
80465000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
80475000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
80485000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
80495000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
80505000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
80515000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
80525000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
80535000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
80545000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
80555000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
80565000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
80575000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
80585000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
80595000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
80605000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
80615000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
80625000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
80635000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
80645000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
80655000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
80665000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
80675000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
80685000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
80695000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
80705000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
80715000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
80725000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
80735000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
80745000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
80755000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
80765000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
80775000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
80785000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
80795000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
80805000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
80815000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
80825000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
80835000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
80845000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
80855000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
80865000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
80875000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
80885000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
80895000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
80905000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
80915000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
80925000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
80935000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
80945000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
80955000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
80965000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
80975000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
80985000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
80995000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
81005000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
81015000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
81025000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
81035000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
81045000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
81055000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
81065000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
81075000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
81085000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
81095000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
81105000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
81115000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
81125000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
81135000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
81145000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
81155000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
81165000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
81175000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
81185000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
81195000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
81205000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
81215000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
81225000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
81235000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
81245000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
81255000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
81265000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
81275000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
81285000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
81295000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
81305000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
81315000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
81325000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
81335000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
81345000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
81355000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
81365000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
81375000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
81385000,1,1,1,1,0303,00,1,00,1,00,0,00,1,00
81395000,1,1,1,1,0303,00,1,00,1,01,0,00,1,00
81405000,1,1,1,1,0303,00,1,01,1,01,0,00,1,01
81415000,1,1,0,1,0303,00,1,01,0,01,0,00,1,01
